name	f_nu	e_flux_density	time	converted_wave	converted_wave_unit	band	upperlimit	reference	instrument	redshift
AT2021sdu	0.021100668632369986	0.010116045382658978	59358.47101850016	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.01803743276244565	0.011537796019854846	59358.47394679999	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.002595544696404499	0.012370079364657803	59359.47153940005	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0038680863926155414	0.012328481374240561	59359.472997699864	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.016682921496672682	0.011479842298182661	59359.47446760023	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.010706746017916078	0.010658431671746202	59361.470694399904	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.013120697249782846	0.011472278794585416	59361.47215279983	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.007221698572246417	0.010116255929020365	59362.46515050018	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.016453278465238065	0.00947033614267854	59362.4671180998	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.002829531001718029	0.00974950395297733	59362.47104169987	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.005937800470205192	0.009688770825339161	59363.46576389996	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.000844292010616293	0.010129624242073487	59363.467719899956	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.014298143640764226	0.014167681327365558	59363.47165510012	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0013183712100845182	0.008112698764416193	59364.462013899814	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.007016231831156853	0.008062610075902197	59364.46986109996	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.004856616048522826	0.00837995519151467	59365.463437499944	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.008650311503605646	0.007547717619643127	59365.46535879979	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0005836310915323292	0.007776953227394361	59365.4672801001	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.006598192320352948	0.00746168228441272	59365.46918979986	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.012369851284199316	0.007427863547715318	59366.46291670017	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.008618201879531917	0.007324115407672485	59366.46493060002	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0058345398530359445	0.006532265235177425	59366.46694440022	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.00029893933669863595	0.007229789697746127	59366.46895830007	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0024546441500166343	0.006419093514768578	59366.470972199924	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.010335782611489737	0.009237436984329604	59379.44671300007	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.00495266004660645	0.007286822607204087	59385.45004629996	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.014221764306095366	0.011482362451384313	59386.382418999914	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.008444363168199352	0.015063500943739315	59391.37954859994	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.000484921776640371	0.009719804654792486	59391.40767360013	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.001915300213570888	0.014825454211645559	59393.37177080009	472.76786118847235	nm	g	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.01702631801444528	0.00628394814687631	59393.44854169991	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.029181616249654006	0.011123814525606755	59394.407268499956	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.021593530803276542	0.013928563566806188	59394.40820599999	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.02514720527729916	0.0069591639908592245	59396.40759260021	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.02261375915035688	0.0068212790530038665	59396.4453125	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.04306212291312189	0.005142087014213666	59400.407326399814	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.027043439461187653	0.005393521190331033	59400.446411999874	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.032999833283743826	0.0061758190044051255	59402.43327549985	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0398792408395082	0.005558144063775621	59402.45013889996	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.029265450908585875	0.009003252594679479	59403.446030099876	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.046784610980612255	0.007445004294565758	59403.44650459988	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.041736394447138114	0.005436946954127176	59404.45283559989	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.05146327964279651	0.005664598815641267	59406.4607406999	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.052968394293021887	0.009349910622820467	59407.40781249991	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.07430143314032468	0.005889226229067336	59408.44806709979	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0852815047709801	0.0054935967848500035	59409.462036999874	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.07759815987210063	0.005994604310642835	59410.42795140017	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.08619328042885012	0.01044423191117105	59411.43103010021	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.08583107941323788	0.008904967734010739	59411.431504600216	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.09638627012646728	0.0072769757003000556	59411.465682900045	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.09932999087233975	0.005923639104218699	59412.4285300998	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.10890370942138872	0.006702448482411333	59412.46457180008	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.1140301413366478	0.006062326700956387	59414.413344900124	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.10220217740156438	0.006485575370020529	59414.46734949993	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.10104736961476761	0.006249465563418868	59415.41040509986	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.11499185051418578	0.006042196695398901	59415.46366900019	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.12112216135298859	0.0074626238127573396	59416.41576390015	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.11313461390837454	0.007919847766928247	59417.431550899986	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.09599805803088134	0.012773655067521017	59418.410486099776	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.09113371966495806	0.007454756239093729	59422.4307407001	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.115948501982399	0.0077325997060151835	59422.45024310006	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.07903346354291527	0.007416963210054347	59424.38929399988	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.10401723140053569	0.007898062239301689	59424.4313542	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.07999115511797882	0.007098480255894355	59426.38247689977	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.07118393377299277	0.006532811024661658	59426.455578700174	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.06865437121432949	0.008685754774090119	59427.40863429988	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.08279789754905946	0.008881691881263436	59427.40910879988	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.06961310294097858	0.005446827424453658	59428.44862269983	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.06382107593198993	0.005443420934526171	59428.473564799875	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.06906404488848508	0.006113640835596121	59430.44555559987	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.04349367984568419	0.007664151797702175	59430.446030099876	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.048955565742564176	0.004401030266975264	59434.3671875	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0445415791325441	0.007110109151923045	59434.39091440011	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.03035679814716891	0.0075777945651824274	59434.40244209999	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.04967470718165561	0.003997030074590001	59434.429212999996	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.03859140646167904	0.0046148109346500045	59436.38561340002	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0476344923630837	0.004659944152567627	59436.428588000126	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.04329103764875869	0.009425226094503305	59438.42766200006	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0330832283169008	0.006514506256570787	59438.42813660018	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.04104739409715195	0.005529981974185084	59439.38835649984	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.03485401527812356	0.004813227243275036	59439.42878470011	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.027761630185614155	0.004798637144903074	59442.326481500175	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.03223069831399203	0.004447292605805584	59442.43394679995	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.01544610146659274	0.006907349090790891	59443.43517359998	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.023247074175518558	0.008279668144781979	59443.435648099985	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.019483663453418877	0.012222164206653837	59446.32511569979	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.030909644504562586	0.01015832948588215	59446.326053199824	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.03700606102955753	0.007366062121646706	59446.41229170002	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.03121870244514485	0.00415825821291524	59446.46895830007	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.01715736827868369	0.017849323125570693	59449.239745399915	472.76786118847235	nm	g	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.01273046169522255	0.013954080834814867	59449.27739580022	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0038593956414046927	0.013112102602302719	59449.369756899774	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.030987088975352184	0.012362484245990863	59450.47795139998	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.014194139359152622	0.007219085586648879	59452.346747700125	472.76786118847235	nm	g	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.018178114177603084	0.00945653931377913	59452.36606479995	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.03384245632358109	0.008089787926454615	59453.40659719985	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.02019831940541153	0.006086474716252623	59454.34393520001	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.01943951837291257	0.0057290593691025965	59454.39554399997	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.010516521021829244	0.011169962974470786	59455.30726849986	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.010640006815902835	0.008795178441761106	59458.30737269996	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.018573376355226094	0.006948358326753478	59458.3212731001	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.014676246616202381	0.004647691691891623	59458.36636570003	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.015197613252317136	0.00517721722142813	59460.33968750015	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.012702674694142867	0.003548490097643627	59460.38105319999	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.030278681853360127	0.007449127630434937	59461.342523099855	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.025311526678253416	0.006729547912444246	59461.343518500216	788.8828140441358	nm	i	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0135871692594832	0.004108828613946533	59462.346249999944	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.0060793238488793064	0.004943909392099592	59462.40217590006	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.005839884568912611	0.00849091823406984	59464.36935190018	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.010247244616417147	0.004321831537440904	59464.38763889996	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.016724351832009078	0.004136753721106894	59466.38343749987	635.1609403231913	nm	r	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.009362548240351145	0.004216145359194636	59466.406655100174	472.76786118847235	nm	g	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.006312100194381916	0.006035419648796784	59467.34332180023	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.008600853188882084	0.004114216139316006	59468.38891200023	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.012041283504889087	0.0038608758719663534	59468.43629630003	472.76786118847235	nm	g	False	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.007577494339360548	0.006177092845572262	59470.352037000004	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.007255187785073714	0.007325197688738719	59470.352511600126	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.009399163630725002	0.003761082089155863	59470.3733680998	472.76786118847235	nm	g	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.008925850341870543	0.004477333701352192	59470.42186339991	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.005771865146240228	0.003593433277476694	59472.42133100005	472.76786118847235	nm	g	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.010325594326922441	0.008859289156423717	59473.412685200106	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.005700829487891134	0.007096706078766592	59473.41362270014	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.011867542020919289	0.006373503267226409	59474.301122699864	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.005935926834705521	0.004415882538706159	59474.39119210001	472.76786118847235	nm	g	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.010114115694593001	0.012038832473515972	59476.36545140017	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.005787127789124728	0.008956176587766837	59476.36592590017	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.010836596712557496	0.00734130372483265	59477.28547450015	635.1609403231913	nm	r	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.012418500800721719	0.00936796937854515	59477.327395800035	472.76786118847235	nm	g	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
AT2021sdu	0.006122195006552923	0.010366126192320718	59479.31847220007	788.8828140441358	nm	i	True	['2023ApJ...955L...6Y', '2024MNRAS.527.2452M']		0.059
